É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2026/02/18 17:25:54

,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs
1982/5/27,29.5,8,1,16.5,8,1,23.0,8,1
1982/5/28,31.0,8,1,17.4,8,1,23.8,8,1
1982/5/29,30.3,8,1,18.0,8,1,23.6,8,1
1982/5/30,26.4,8,1,20.5,8,1,22.7,8,1
1982/5/31,24.2,8,1,19.2,8,1,21.7,8,1
1982/6/1,27.0,8,1,18.8,8,1,20.8,8,1
1982/6/2,21.8,8,1,16.4,8,1,18.9,8,1
1982/6/3,19.7,8,1,14.5,8,1,17.2,8,1
1982/6/4,26.3,8,1,12.0,8,1,19.7,8,1
1982/6/5,28.6,8,1,15.6,8,1,21.7,8,1
1982/6/6,30.8,8,1,16.5,8,1,23.5,8,1
1982/6/7,25.1,8,1,19.7,8,1,21.8,8,1
1982/6/8,31.8,8,1,17.7,8,1,24.2,8,1
1982/6/9,30.7,8,1,18.1,8,1,23.4,8,1
1982/6/10,31.2,8,1,15.0,8,1,23.6,8,1
1982/6/11,29.0,8,1,19.4,8,1,23.5,8,1
1982/6/12,32.6,8,1,16.7,8,1,25.0,8,1
1982/6/13,23.9,8,1,17.7,8,1,20.5,8,1
1982/6/14,24.3,8,1,15.2,8,1,19.4,8,1
1982/6/15,26.5,8,1,12.1,8,1,19.6,8,1
1982/6/16,27.7,8,1,13.3,8,1,20.7,8,1
1982/6/17,27.6,8,1,17.4,8,1,22.3,8,1
1982/6/18,25.6,8,1,18.2,8,1,21.6,8,1
1982/6/19,29.9,8,1,18.5,8,1,23.5,8,1
1982/6/20,29.9,8,1,19.1,8,1,22.6,8,1
1982/6/21,29.8,8,1,17.8,8,1,22.6,8,1
1982/6/22,29.9,8,1,17.2,8,1,23.4,8,1
1982/6/23,24.8,8,1,21.1,8,1,22.4,8,1
1982/6/24,25.7,8,1,19.5,8,1,22.4,8,1
1982/6/25,28.3,8,1,19.7,8,1,22.8,8,1
1982/6/26,25.6,8,1,18.5,8,1,21.6,8,1
1982/6/27,25.0,8,1,17.0,8,1,20.2,8,1
1982/6/28,26.1,8,1,14.1,8,1,20.0,8,1
1982/6/29,26.0,8,1,14.7,8,1,19.8,8,1
1982/6/30,26.2,8,1,14.6,8,1,19.9,8,1
1982/7/1,29.0,8,1,14.7,8,1,21.8,8,1
1982/7/2,28.8,8,1,18.1,8,1,22.9,8,1
1982/7/3,29.3,8,1,17.1,8,1,23.5,8,1
1982/7/4,31.5,8,1,18.1,8,1,24.9,8,1
1982/7/5,30.8,8,1,20.0,8,1,25.1,8,1
1982/7/6,27.1,8,1,21.8,8,1,23.9,8,1
1982/7/7,27.7,8,1,20.9,8,1,23.9,8,1
1982/7/8,29.0,8,1,21.9,8,1,25.2,8,1
1982/7/9,30.9,8,1,21.0,8,1,24.2,8,1
1982/7/10,31.6,8,1,21.2,8,1,25.6,8,1
1982/7/11,27.8,8,1,22.1,8,1,24.0,8,1
1982/7/12,32.7,8,1,23.5,8,1,27.4,8,1
1982/7/13,25.0,8,1,20.5,8,1,23.2,8,1
1982/7/14,23.6,8,1,18.7,8,1,20.3,8,1
1982/7/15,31.1,8,1,19.1,8,1,24.8,8,1
1982/7/16,23.9,8,1,20.4,8,1,21.8,8,1
1982/7/17,25.1,8,1,20.7,8,1,22.8,8,1
1982/7/18,28.7,8,1,21.7,8,1,24.7,8,1
1982/7/19,23.1,8,1,19.7,8,1,21.7,8,1
1982/7/20,25.4,8,1,20.1,8,1,22.7,8,1
1982/7/21,30.4,8,1,19.6,8,1,24.3,8,1
1982/7/22,30.5,8,1,19.3,8,1,24.4,8,1
1982/7/23,28.2,8,1,18.9,8,1,23.8,8,1
1982/7/24,23.3,8,1,20.6,8,1,21.5,8,1
1982/7/25,23.6,8,1,20.2,8,1,22.1,8,1
1982/7/26,32.0,8,1,22.4,8,1,26.5,8,1
1982/7/27,31.8,8,1,22.9,8,1,26.6,8,1
1982/7/28,31.0,8,1,23.6,8,1,26.6,8,1
1982/7/29,32.9,8,1,22.9,8,1,26.2,8,1
1982/7/30,32.0,8,1,22.4,8,1,26.7,8,1
1982/7/31,31.1,8,1,22.4,8,1,26.6,8,1
1982/8/1,25.8,8,1,20.9,8,1,23.2,8,1
1982/8/2,30.9,8,1,21.3,8,1,26.0,8,1
1982/8/3,27.6,8,1,22.2,8,1,24.7,8,1
1982/8/4,30.5,8,1,23.0,8,1,26.2,8,1
1982/8/5,31.9,8,1,20.6,8,1,26.0,8,1
1982/8/6,33.8,8,1,20.7,8,1,27.2,8,1
1982/8/7,33.5,8,1,22.2,8,1,27.2,8,1
1982/8/8,31.4,8,1,22.5,8,1,25.3,8,1
1982/8/9,30.7,8,1,21.9,8,1,24.3,8,1
1982/8/10,31.1,8,1,21.5,8,1,25.7,8,1
1982/8/11,30.0,8,1,21.6,8,1,25.5,8,1
1982/8/12,32.6,8,1,23.0,8,1,27.1,8,1
1982/8/13,33.9,8,1,22.6,8,1,28.1,8,1
1982/8/14,30.5,8,1,24.6,8,1,27.1,8,1
1982/8/15,33.6,8,1,24.4,8,1,28.5,8,1
1982/8/16,26.9,8,1,24.3,8,1,25.0,8,1
1982/8/17,30.2,8,1,23.3,8,1,25.5,8,1
1982/8/18,25.9,8,1,22.9,8,1,24.2,8,1
1982/8/19,28.4,8,1,22.8,8,1,24.8,8,1
1982/8/20,29.1,8,1,23.2,8,1,25.3,8,1
1982/8/21,32.3,8,1,21.6,8,1,26.9,8,1
1982/8/22,33.1,8,1,23.3,8,1,27.9,8,1
1982/8/23,33.7,8,1,23.1,8,1,27.6,8,1
1982/8/24,33.6,8,1,22.9,8,1,27.3,8,1
1982/8/25,33.2,8,1,23.6,8,1,28.1,8,1
1982/8/26,33.2,8,1,25.2,8,1,28.1,8,1
1982/8/27,29.6,8,1,25.8,8,1,27.4,8,1
1982/8/28,32.0,8,1,24.1,8,1,27.7,8,1
1982/8/29,32.1,8,1,21.4,8,1,27.0,8,1
1982/8/30,31.6,8,1,23.9,8,1,26.9,8,1
1982/8/31,31.6,8,1,23.6,8,1,27.6,8,1
1982/9/1,33.6,8,1,23.0,8,1,27.3,8,1
1982/9/2,32.4,8,1,22.8,8,1,26.7,8,1
1982/9/3,30.2,8,1,21.6,8,1,25.5,8,1
1982/9/4,27.9,8,1,18.8,8,1,23.5,8,1
1982/9/5,28.4,8,1,16.1,8,1,22.3,8,1
1982/9/6,24.1,8,1,20.1,8,1,21.6,8,1
1982/9/7,27.2,8,1,19.9,8,1,22.9,8,1
1982/9/8,30.2,8,1,20.3,8,1,25.3,8,1
1982/9/9,27.3,8,1,22.2,8,1,24.1,8,1
1982/9/10,24.9,8,1,19.7,8,1,21.9,8,1
1982/9/11,23.6,8,1,18.7,8,1,20.9,8,1
1982/9/12,21.6,8,1,18.7,8,1,19.7,8,1
1982/9/13,26.3,8,1,16.8,8,1,20.8,8,1
1982/9/14,27.2,8,1,17.2,8,1,21.7,8,1
1982/9/15,28.8,8,1,19.2,8,1,23.8,8,1
1982/9/16,25.7,8,1,19.6,8,1,21.8,8,1
1982/9/17,27.1,8,1,16.8,8,1,21.6,8,1
1982/9/18,26.6,8,1,17.4,8,1,22.1,8,1
1982/9/19,21.8,8,1,16.4,8,1,19.0,8,1
1982/9/20,26.4,8,1,18.5,8,1,21.6,8,1
1982/9/21,27.9,8,1,16.3,8,1,21.6,8,1
1982/9/22,22.3,8,1,14.4,8,1,18.6,8,1
1982/9/23,19.0,8,1,15.4,8,1,17.5,8,1
1982/9/24,21.9,8,1,17.8,8,1,20.2,8,1
1982/9/25,31.3,8,1,21.3,8,1,25.8,8,1
1982/9/26,28.2,8,1,21.5,8,1,23.8,8,1
1982/9/27,27.7,8,1,18.9,8,1,23.0,8,1
1982/9/28,25.1,8,1,15.7,8,1,20.0,8,1
1982/9/29,24.1,8,1,13.7,8,1,18.5,8,1
1982/9/30,22.2,8,1,16.5,8,1,19.3,8,1
1982/10/1,21.0,8,1,17.0,8,1,19.3,8,1
1982/10/2,21.0,8,1,18.1,8,1,19.4,8,1
1982/10/3,26.0,8,1,16.3,8,1,20.7,8,1
1982/10/4,26.3,8,1,13.6,8,1,19.1,8,1
1982/10/5,24.6,8,1,13.3,8,1,18.9,8,1
1982/10/6,21.4,8,1,15.6,8,1,18.5,8,1
1982/10/7,24.4,8,1,14.3,8,1,18.8,8,1
1982/10/8,22.4,8,1,15.2,8,1,19.6,8,1
1982/10/9,25.2,8,1,16.1,8,1,20.5,8,1
1982/10/10,22.1,8,1,14.6,8,1,18.4,8,1
1982/10/11,24.5,8,1,14.1,8,1,18.7,8,1
1982/10/12,26.7,8,1,13.0,8,1,18.9,8,1
1982/10/13,27.5,8,1,11.3,8,1,18.7,8,1
1982/10/14,26.5,8,1,11.8,8,1,19.7,8,1
1982/10/15,24.5,8,1,15.4,8,1,19.7,8,1
1982/10/16,22.1,8,1,13.6,8,1,17.6,8,1
1982/10/17,18.5,8,1,9.7,8,1,15.1,8,1
1982/10/18,23.4,8,1,15.5,8,1,19.2,8,1
1982/10/19,19.7,8,1,16.8,8,1,18.2,8,1
1982/10/20,23.5,8,1,15.5,8,1,18.3,8,1
1982/10/21,22.8,8,1,12.5,8,1,16.5,8,1
1982/10/22,23.4,8,1,10.2,8,1,15.8,8,1
1982/10/23,23.1,8,1,10.5,8,1,16.1,8,1
1982/10/24,21.3,8,1,8.4,8,1,14.2,8,1
1982/10/25,14.9,8,1,7.2,8,1,9.9,8,1
1982/10/26,16.5,8,1,6.3,8,1,10.5,8,1
1982/10/27,19.4,8,1,5.0,8,1,11.6,8,1
1982/10/28,21.1,8,1,6.4,8,1,13.2,8,1
1982/10/29,23.6,8,1,9.0,8,1,15.3,8,1
1982/10/30,22.4,8,1,8.7,8,1,16.3,8,1
1982/10/31,24.9,8,1,13.1,8,1,19.1,8,1
1982/11/1,19.6,8,1,14.3,8,1,16.9,8,1
1982/11/2,17.4,8,1,7.1,8,1,12.6,8,1
1982/11/3,19.3,8,1,4.9,8,1,12.5,8,1
1982/11/4,20.5,8,1,10.0,8,1,16.1,8,1
1982/11/5,16.5,8,1,12.8,8,1,14.8,8,1
1982/11/6,18.8,8,1,10.4,8,1,15.6,8,1
1982/11/7,18.1,8,1,15.2,8,1,16.4,8,1
1982/11/8,21.3,8,1,14.1,8,1,16.9,8,1
1982/11/9,21.5,8,1,11.8,8,1,16.9,8,1
1982/11/10,19.7,8,1,16.5,8,1,18.1,8,1
1982/11/11,19.7,8,1,12.5,8,1,15.9,8,1
1982/11/12,16.4,8,1,11.2,8,1,13.7,8,1
1982/11/13,18.1,8,1,9.6,8,1,13.1,8,1
1982/11/14,19.3,8,1,6.8,8,1,12.4,8,1
1982/11/15,16.3,8,1,9.1,8,1,13.4,8,1
1982/11/16,18.6,8,1,14.2,8,1,16.0,8,1
1982/11/17,18.3,8,1,11.7,8,1,14.9,8,1
1982/11/18,19.1,8,1,8.7,8,1,13.2,8,1
1982/11/19,17.3,8,1,9.7,8,1,13.4,8,1
1982/11/20,17.7,8,1,9.9,8,1,13.6,8,1
1982/11/21,17.8,8,1,7.4,8,1,11.8,8,1
1982/11/22,14.9,8,1,7.7,8,1,12.2,8,1
1982/11/23,16.0,8,1,8.1,8,1,12.8,8,1
1982/11/24,14.3,8,1,6.0,8,1,8.8,8,1
1982/11/25,10.5,8,1,3.8,8,1,7.0,8,1
1982/11/26,12.6,8,1,4.4,8,1,8.2,8,1
1982/11/27,11.1,8,1,4.1,8,1,7.4,8,1
1982/11/28,13.0,8,1,3.3,8,1,7.7,8,1
1982/11/29,17.7,8,1,7.1,8,1,14.2,8,1
1982/11/30,19.6,8,1,9.7,8,1,15.8,8,1
1982/12/1,15.8,8,1,7.2,8,1,11.0,8,1
1982/12/2,15.8,8,1,5.0,8,1,9.9,8,1
1982/12/3,16.6,8,1,6.0,8,1,10.5,8,1
1982/12/4,15.2,8,1,4.1,8,1,8.9,8,1
1982/12/5,15.2,8,1,5.9,8,1,10.3,8,1
1982/12/6,10.0,8,1,2.3,8,1,4.5,8,1
1982/12/7,9.8,8,1,0.9,8,1,5.2,8,1
1982/12/8,11.2,8,1,1.8,8,1,6.1,8,1
1982/12/9,11.8,8,1,2.2,8,1,6.4,8,1
1982/12/10,14.3,8,1,3.1,8,1,8.1,8,1
1982/12/11,17.3,8,1,5.5,8,1,11.8,8,1
1982/12/12,12.5,8,1,3.2,8,1,8.5,8,1
1982/12/13,9.1,8,1,2.1,8,1,4.8,8,1
1982/12/14,10.4,8,1,2.0,8,1,5.5,8,1
1982/12/15,11.2,8,1,-0.2,8,1,5.4,8,1
1982/12/16,10.5,8,1,1.2,8,1,6.4,8,1
1982/12/17,11.5,8,1,3.1,8,1,7.1,8,1
1982/12/18,8.0,8,1,0.1,8,1,3.9,8,1
1982/12/19,9.4,8,1,-0.8,8,1,3.5,8,1
1982/12/20,10.9,8,1,-1.1,8,1,4.2,8,1
1982/12/21,10.8,8,1,0.3,8,1,5.7,8,1
1982/12/22,10.6,8,1,5.5,8,1,8.4,8,1
1982/12/23,11.7,8,1,6.0,8,1,8.6,8,1
1982/12/24,13.1,8,1,3.6,8,1,8.7,8,1
1982/12/25,12.6,8,1,5.5,8,1,8.6,8,1
1982/12/26,7.0,8,1,5.1,8,1,6.0,8,1
1982/12/27,10.0,8,1,2.7,8,1,6.0,8,1
1982/12/28,10.8,8,1,0.8,8,1,5.2,8,1
1982/12/29,11.5,8,1,-0.1,8,1,5.1,8,1
1982/12/30,11.5,8,1,3.7,8,1,7.2,8,1
1982/12/31,7.9,8,1,2.0,8,1,4.9,8,1
1983/1/1,7.6,8,1,2.8,8,1,5.0,8,1
1983/1/2,10.2,8,1,0.0,8,1,5.0,8,1
1983/1/3,8.7,8,1,3.8,8,1,5.4,8,1
1983/1/4,10.5,8,1,1.0,8,1,5.1,8,1
1983/1/5,8.4,8,1,2.2,8,1,6.4,8,1
1983/1/6,12.3,8,1,5.6,8,1,8.7,8,1
1983/1/7,12.9,8,1,3.3,8,1,9.0,8,1
1983/1/8,13.0,8,1,4.6,8,1,8.8,8,1
1983/1/9,7.7,8,1,2.1,8,1,4.3,8,1
1983/1/10,5.5,8,1,-0.5,8,1,1.5,8,1
1983/1/11,5.9,8,1,-1.5,8,1,1.9,8,1
1983/1/12,9.6,8,1,1.1,8,1,4.9,8,1
1983/1/13,9.5,8,1,0.6,8,1,4.8,8,1
1983/1/14,7.4,8,1,0.8,8,1,3.6,8,1
1983/1/15,7.9,8,1,1.6,8,1,4.4,8,1
1983/1/16,10.2,8,1,-0.3,8,1,4.6,8,1
1983/1/17,9.1,8,1,-0.4,8,1,5.2,8,1
1983/1/18,7.4,8,1,4.5,8,1,6.0,8,1
1983/1/19,7.9,8,1,1.8,8,1,4.5,8,1
1983/1/20,5.4,8,1,-0.7,8,1,1.9,8,1
1983/1/21,5.7,8,1,-2.1,8,1,1.6,8,1
1983/1/22,3.8,8,1,-2.0,8,1,0.1,8,1
1983/1/23,5.4,8,1,-3.7,8,1,1.3,8,1
1983/1/24,8.9,8,1,1.6,8,1,4.5,8,1
1983/1/25,9.9,8,1,-1.0,8,1,3.9,8,1
1983/1/26,12.1,8,1,-0.3,8,1,5.4,8,1
1983/1/27,12.1,8,1,0.1,8,1,5.6,8,1
1983/1/28,13.5,8,1,1.4,8,1,6.3,8,1
1983/1/29,13.1,8,1,0.3,8,1,7.0,8,1
1983/1/30,13.2,8,1,3.2,8,1,6.9,8,1
1983/1/31,8.1,8,1,0.0,8,1,4.0,8,1
1983/2/1,12.5,8,1,-2.3,8,1,6.0,8,1
1983/2/2,10.5,8,1,7.9,8,1,8.9,8,1
1983/2/3,8.4,8,1,3.6,8,1,5.8,8,1
1983/2/4,8.0,8,1,1.2,8,1,3.8,8,1
1983/2/5,9.8,8,1,-1.4,8,1,4.1,8,1
1983/2/6,12.8,8,1,0.5,8,1,6.6,8,1
1983/2/7,9.7,8,1,2.9,8,1,6.7,8,1
1983/2/8,9.1,8,1,-0.9,8,1,4.4,8,1
1983/2/9,7.8,8,1,1.8,8,1,4.7,8,1
1983/2/10,7.6,8,1,0.5,8,1,3.6,8,1
1983/2/11,8.4,8,1,-1.0,8,1,3.2,8,1
1983/2/12,7.0,8,1,-0.3,8,1,2.9,8,1
1983/2/13,4.0,8,1,-2.8,8,1,0.5,8,1
1983/2/14,5.8,8,1,-2.5,8,1,1.3,8,1
1983/2/15,14.1,8,1,0.1,8,1,6.1,8,1
1983/2/16,10.7,8,1,0.2,8,1,5.6,8,1
1983/2/17,10.7,8,1,3.6,8,1,6.6,8,1
1983/2/18,9.2,8,1,0.1,8,1,4.5,8,1
1983/2/19,6.4,8,1,-1.6,8,1,2.1,8,1
1983/2/20,8.0,8,1,-1.7,8,1,2.9,8,1
1983/2/21,5.3,8,1,-2.1,8,1,1.8,8,1
1983/2/22,10.0,8,1,-0.1,8,1,3.8,8,1
1983/2/23,10.4,8,1,-1.6,8,1,4.9,8,1
1983/2/24,10.2,8,1,2.4,8,1,5.6,8,1
1983/2/25,9.0,8,1,2.2,8,1,5.0,8,1
1983/2/26,7.7,8,1,0.9,8,1,3.5,8,1
1983/2/27,10.2,8,1,-0.1,8,1,4.8,8,1
1983/2/28,13.8,8,1,-0.6,8,1,6.0,8,1
1983/3/1,13.8,8,1,-0.1,8,1,7.1,8,1
1983/3/2,15.7,8,1,7.3,8,1,10.9,8,1
1983/3/3,15.4,8,1,6.5,8,1,9.9,8,1
1983/3/4,9.7,8,1,4.6,8,1,6.0,8,1
1983/3/5,6.8,8,1,2.0,8,1,4.0,8,1
1983/3/6,10.3,8,1,-0.6,8,1,3.6,8,1
1983/3/7,4.9,8,1,-0.2,8,1,2.0,8,1
1983/3/8,6.6,8,1,-0.9,8,1,2.4,8,1
1983/3/9,11.2,8,1,-1.5,8,1,4.9,8,1
1983/3/10,9.1,8,1,4.3,8,1,6.4,8,1
1983/3/11,13.9,8,1,3.6,8,1,7.9,8,1
1983/3/12,14.6,8,1,1.4,8,1,9.2,8,1
1983/3/13,12.1,8,1,5.2,8,1,9.0,8,1
1983/3/14,6.9,8,1,1.7,8,1,3.8,8,1
1983/3/15,11.8,8,1,-0.4,8,1,5.5,8,1
1983/3/16,12.1,8,1,4.2,8,1,8.0,8,1
1983/3/17,12.7,8,1,4.7,8,1,7.9,8,1
1983/3/18,6.6,8,1,2.8,8,1,4.2,8,1
1983/3/19,14.2,8,1,0.1,8,1,6.6,8,1
1983/3/20,17.0,8,1,1.2,8,1,9.8,8,1
1983/3/21,13.0,8,1,7.4,8,1,10.8,8,1
1983/3/22,20.0,8,1,5.0,8,1,12.4,8,1
1983/3/23,14.2,8,1,8.9,8,1,12.2,8,1
1983/3/24,13.7,8,1,8.1,8,1,10.8,8,1
1983/3/25,11.7,8,1,4.2,8,1,8.0,8,1
1983/3/26,13.8,8,1,2.7,8,1,8.0,8,1
1983/3/27,14.0,8,1,6.7,8,1,9.5,8,1
1983/3/28,17.1,8,1,6.8,8,1,10.4,8,1
1983/3/29,13.3,8,1,6.4,8,1,9.4,8,1
1983/3/30,12.8,8,1,8.2,8,1,10.0,8,1
1983/3/31,17.7,8,1,8.3,8,1,12.6,8,1
1983/4/1,16.0,8,1,10.3,8,1,12.2,8,1
1983/4/2,17.3,8,1,8.6,8,1,12.1,8,1
1983/4/3,17.5,8,1,7.7,8,1,11.8,8,1
1983/4/4,19.6,8,1,7.2,8,1,11.3,8,1
1983/4/5,21.6,8,1,5.0,8,1,12.5,8,1
1983/4/6,23.6,8,1,5.6,8,1,14.8,8,1
1983/4/7,21.2,8,1,10.1,8,1,15.0,8,1
1983/4/8,22.9,8,1,12.0,8,1,16.0,8,1
1983/4/9,23.4,8,1,8.5,8,1,15.8,8,1
1983/4/10,15.3,8,1,13.0,8,1,13.8,8,1
1983/4/11,19.9,8,1,13.3,8,1,16.3,8,1
1983/4/12,20.9,8,1,11.3,8,1,15.8,8,1
1983/4/13,23.1,8,1,8.8,8,1,16.6,8,1
1983/4/14,21.6,8,1,11.5,8,1,16.5,8,1
1983/4/15,19.6,8,1,14.7,8,1,16.8,8,1
1983/4/16,17.9,8,1,11.6,8,1,14.1,8,1
1983/4/17,16.1,8,1,10.7,8,1,12.9,8,1
1983/4/18,25.1,8,1,9.3,8,1,17.0,8,1
1983/4/19,19.9,8,1,14.7,8,1,16.8,8,1
1983/4/20,19.8,8,1,8.3,8,1,14.6,8,1
1983/4/21,21.9,8,1,6.2,8,1,14.4,8,1
1983/4/22,21.2,8,1,13.9,8,1,15.8,8,1
1983/4/23,22.5,8,1,10.7,8,1,16.1,8,1
1983/4/24,26.4,8,1,10.4,8,1,18.1,8,1
1983/4/25,28.8,8,1,10.3,8,1,19.7,8,1
1983/4/26,27.7,8,1,12.1,8,1,20.0,8,1
1983/4/27,27.0,8,1,16.2,8,1,20.4,8,1
1983/4/28,25.6,8,1,17.8,8,1,21.5,8,1
1983/4/29,28.1,8,1,15.3,8,1,22.2,8,1
1983/4/30,20.6,8,1,9.7,8,1,14.9,8,1
1983/5/1,19.8,8,1,8.7,8,1,13.8,8,1
1983/5/2,22.2,8,1,11.2,8,1,15.6,8,1
1983/5/3,25.9,8,1,8.3,8,1,17.2,8,1
1983/5/4,27.9,8,1,11.4,8,1,19.5,8,1
1983/5/5,27.2,8,1,15.0,8,1,20.9,8,1
1983/5/6,21.2,8,1,17.6,8,1,18.8,8,1
1983/5/7,25.0,8,1,17.5,8,1,20.8,8,1
1983/5/8,23.4,8,1,12.2,8,1,18.3,8,1
1983/5/9,25.0,8,1,9.5,8,1,16.8,8,1
1983/5/10,26.6,8,1,10.0,8,1,18.8,8,1
1983/5/11,26.8,8,1,13.0,8,1,20.5,8,1
1983/5/12,29.6,8,1,14.7,8,1,22.0,8,1
1983/5/13,28.2,8,1,14.4,8,1,20.6,8,1
1983/5/14,24.8,8,1,12.0,8,1,17.7,8,1
1983/5/15,26.1,8,1,9.6,8,1,17.0,8,1
1983/5/16,21.9,8,1,14.7,8,1,17.5,8,1
1983/5/17,21.0,8,1,11.6,8,1,15.3,8,1
1983/5/18,23.2,8,1,9.6,8,1,16.7,8,1
1983/5/19,25.5,8,1,10.7,8,1,19.2,8,1
1983/5/20,27.8,8,1,15.8,8,1,21.7,8,1
1983/5/21,28.9,8,1,16.2,8,1,22.2,8,1
1983/5/22,28.3,8,1,17.1,8,1,22.6,8,1
1983/5/23,27.6,8,1,19.8,8,1,22.4,8,1
1983/5/24,25.9,8,1,18.0,8,1,21.4,8,1
1983/5/25,22.9,8,1,13.2,8,1,17.8,8,1
1983/5/26,21.8,8,1,10.9,8,1,15.8,8,1
1983/5/27,25.5,8,1,11.5,8,1,19.0,8,1
1983/5/28,25.8,8,1,17.0,8,1,20.3,8,1
1983/5/29,27.8,8,1,19.9,8,1,23.2,8,1
1983/5/30,26.8,8,1,17.8,8,1,22.3,8,1
1983/5/31,31.6,8,1,20.3,8,1,25.6,8,1
1983/6/1,32.5,8,1,17.9,8,1,24.0,8,1
1983/6/2,31.9,8,1,14.7,8,1,23.3,8,1
1983/6/3,30.9,8,1,17.7,8,1,23.9,8,1
1983/6/4,27.4,8,1,17.7,8,1,21.6,8,1
1983/6/5,27.9,8,1,16.5,8,1,22.0,8,1
1983/6/6,25.4,8,1,17.5,8,1,21.4,8,1
1983/6/7,28.0,8,1,16.7,8,1,22.0,8,1
1983/6/8,26.4,8,1,15.9,8,1,21.8,8,1
1983/6/9,30.2,8,1,18.3,8,1,23.3,8,1
1983/6/10,30.9,8,1,15.5,8,1,22.7,8,1
1983/6/11,22.8,8,1,15.4,8,1,18.4,8,1
1983/6/12,22.6,8,1,13.7,8,1,17.7,8,1
1983/6/13,24.2,8,1,16.5,8,1,18.8,8,1
1983/6/14,29.9,8,1,16.3,8,1,22.5,8,1
1983/6/15,29.1,8,1,16.7,8,1,23.0,8,1
1983/6/16,20.5,8,1,17.1,8,1,18.7,8,1
1983/6/17,23.5,8,1,17.9,8,1,20.0,8,1
1983/6/18,25.0,8,1,17.7,8,1,21.0,8,1
1983/6/19,31.7,8,1,18.1,8,1,24.4,8,1
1983/6/20,22.4,8,1,18.6,8,1,19.9,8,1
1983/6/21,25.6,8,1,18.0,8,1,21.8,8,1
1983/6/22,25.3,8,1,16.2,8,1,20.4,8,1
1983/6/23,29.6,8,1,15.2,8,1,23.0,8,1
1983/6/24,26.7,8,1,19.8,8,1,22.5,8,1
1983/6/25,25.9,8,1,17.7,8,1,21.4,8,1
1983/6/26,28.9,8,1,15.0,8,1,22.2,8,1
1983/6/27,23.3,8,1,19.5,8,1,21.2,8,1
1983/6/28,29.5,8,1,18.7,8,1,24.0,8,1
1983/6/29,28.4,8,1,19.8,8,1,23.3,8,1
1983/6/30,28.0,8,1,19.5,8,1,22.9,8,1
1983/7/1,29.8,8,1,19.8,8,1,24.3,8,1
1983/7/2,27.6,8,1,19.4,8,1,23.3,8,1
1983/7/3,32.0,8,1,20.6,8,1,25.7,8,1
1983/7/4,33.2,8,1,20.1,8,1,27.4,8,1
1983/7/5,25.9,8,1,21.0,8,1,23.3,8,1
1983/7/6,30.4,8,1,20.8,8,1,24.9,8,1
1983/7/7,30.7,8,1,19.5,8,1,24.5,8,1
1983/7/8,27.2,8,1,21.2,8,1,23.5,8,1
1983/7/9,27.3,8,1,19.4,8,1,22.5,8,1
1983/7/10,27.3,8,1,17.4,8,1,22.3,8,1
1983/7/11,25.2,8,1,18.7,8,1,21.7,8,1
1983/7/12,29.9,8,1,18.2,8,1,23.7,8,1
1983/7/13,29.3,8,1,19.7,8,1,24.0,8,1
1983/7/14,31.5,8,1,19.7,8,1,24.9,8,1
1983/7/15,25.4,8,1,22.2,8,1,23.8,8,1
1983/7/16,28.7,8,1,23.7,8,1,25.7,8,1
1983/7/17,28.8,8,1,23.9,8,1,25.6,8,1
1983/7/18,31.8,8,1,22.3,8,1,26.6,8,1
1983/7/19,34.1,8,1,21.8,8,1,27.5,8,1
1983/7/20,27.1,8,1,23.9,8,1,24.7,8,1
1983/7/21,26.2,8,1,22.3,8,1,24.3,8,1
1983/7/22,33.0,8,1,22.2,8,1,27.7,8,1
1983/7/23,29.4,8,1,23.7,8,1,26.2,8,1
1983/7/24,32.3,8,1,23.2,8,1,27.3,8,1
1983/7/25,34.2,8,1,24.1,8,1,27.5,8,1
1983/7/26,34.3,8,1,23.4,8,1,28.4,8,1
1983/7/27,34.6,8,1,24.2,8,1,29.2,8,1
1983/7/28,34.6,8,1,25.8,8,1,29.1,8,1
1983/7/29,33.6,8,1,24.9,8,1,29.0,8,1
1983/7/30,35.0,8,1,25.2,8,1,29.7,8,1
1983/7/31,33.8,8,1,26.4,8,1,29.4,8,1
1983/8/1,34.3,8,1,26.4,8,1,29.4,8,1
1983/8/2,35.1,8,1,24.7,8,1,29.2,8,1
1983/8/3,35.8,8,1,26.3,8,1,30.1,8,1
1983/8/4,36.7,8,1,24.2,8,1,30.1,8,1
1983/8/5,35.5,8,1,24.2,8,1,30.0,8,1
1983/8/6,35.8,8,1,24.2,8,1,28.4,8,1
1983/8/7,34.9,8,1,23.6,8,1,28.3,8,1
1983/8/8,34.8,8,1,24.8,8,1,29.2,8,1
1983/8/9,36.2,8,1,24.4,8,1,29.5,8,1
1983/8/10,33.8,8,1,24.4,8,1,28.8,8,1
1983/8/11,34.1,8,1,24.1,8,1,29.2,8,1
1983/8/12,33.6,8,1,24.6,8,1,28.9,8,1
1983/8/13,33.8,8,1,24.7,8,1,28.8,8,1
1983/8/14,35.7,8,1,24.8,8,1,30.1,8,1
1983/8/15,37.7,8,1,25.1,8,1,29.5,8,1
1983/8/16,29.5,8,1,26.0,8,1,27.5,8,1
